,レースID,レースクラス,枠,馬番,馬名,騎手,コース,距離,馬場,オッズ,順位
5,202210000000 ,Other,1,2,クールファイブ,勝浦,ダ,1700,良,21.7,6
6,202210000000 ,Other,2,4,フェブタイズ,松若,ダ,1700,良,115.2,7
7,202210000000 ,Other,3,5,サワヤカコーズサン,西村淳,ダ,1700,良,11.9,8
8,202210000000 ,Other,3,6,グランドビクトリー,城戸,ダ,1700,良,41.9,9
9,202210000000 ,Other,6,12,アフィラトゥーラ,斎藤,ダ,1700,良,14,10
10,202210000000 ,Other,6,11,アラモードバイオ,鮫島駿,ダ,1700,良,3,11
11,202210000000 ,Other,2,3,テイエムラッシュ,服部,ダ,1700,良,96,12
12,202210000000 ,Other,1,1,マイネルレンカ,富田,ダ,1700,良,145,13
13,202210000000 ,Other,4,7,サクセスリボーン,亀田,ダ,1700,良,66.1,14
14,202210000000 ,Other,4,8,ゴダイリキ,吉田隼,ダ,1700,良,19.6,15
15,202210000000 ,Other,8,16,ブラックデビル,秋山稔,ダ,1700,良,119.9,16
0,202210000000 ,Other,3,3,ダブルシャープ,浜中,芝,2000,良,4.1,1
1,202210000000 ,Other,8,11,シフルマン,西村淳,芝,2000,良,13.2,2
2,202210000000 ,Other,2,2,アイコンテーラー,亀田,芝,2000,良,5,3
3,202210000000 ,Other,5,5,ヴァンケドミンゴ,酒井,芝,2000,良,6.6,4
4,202210000000 ,Other,4,4,レッドジェニアル,鮫島駿,芝,2000,良,17.5,5
5,202210000000 ,Other,8,12,アドマイヤポラリス,藤岡佑,芝,2000,良,8.7,6
6,202210000000 ,Other,7,9,ワールドウインズ,岩田康,芝,2000,良,3.8,7
7,202210000000 ,Other,5,6,ウインアグライア,泉谷,芝,2000,良,71.4,8
8,202210000000 ,Other,6,7,エブリワンブラック,藤岡康,芝,2000,良,20.4,9
9,202210000000 ,Other,6,8,コマビショウ,古川吉,芝,2000,良,207.9,10
10,202210000000 ,Other,7,10,マイネルフラップ,丹内,芝,2000,良,32.1,11
11,202210000000 ,Other,1,1,ヒュッゲ,吉田隼,芝,2000,良,17,12
0,202210000000 ,Other,7,15,カレンヒメ,横山和,芝,1200,良,6.2,1
1,202210000000 ,Other,5,9,オメガハートクィン,菱田,芝,1200,良,45.8,2
2,202210000000 ,Other,6,12,ファイアダンサー,丹内,芝,1200,良,4.8,3
3,202210000000 ,Other,8,18,アーモロート,小林凌,芝,1200,良,4,4
4,202210000000 ,Other,7,14,アルムファーツリー,鮫島駿,芝,1200,良,20.9,5
5,202210000000 ,Other,4,8,テンジュイン,◇藤田菜,芝,1200,良,96.1,6
6,202210000000 ,Other,3,6,ニシノリース,勝浦,芝,1200,良,16,7
7,202210000000 ,Other,3,5,シシリエンヌ,松本,芝,1200,良,111,8
8,202210000000 ,Other,5,10,エターナルハート,小沢,芝,1200,良,28.8,9
9,202210000000 ,Other,2,4,ベッラノーヴァ,吉田隼,芝,1200,良,12.5,10
10,202210000000 ,Other,8,17,タツオウカケンラン,川又,芝,1200,良,12.4,11
11,202210000000 ,Other,6,11,ユールファーナ,荻野極,芝,1200,良,33,12
12,202210000000 ,Other,2,3,アザル,泉谷,芝,1200,良,71.9,13
13,202210000000 ,Other,4,7,ルージュグラース,岩田康,芝,1200,良,6.3,14
14,202210000000 ,Other,7,13,トレッファー,角田,芝,1200,良,96.4,15
15,202210000000 ,Other,8,16,プレミアムコマチ,酒井,芝,1200,良,217.1,16
16,202210000000 ,Other,1,2,アロハロック,秋山稔,芝,1200,良,214,17
17,202210000000 ,Other,1,1,ララサンスフル,西村淳,芝,1200,良,14.2,18
0,202210000000 ,Other,7,8,サドル,岩田康,ダ,1700,良,1.4,1
1,202210000000 ,Other,1,1,ヒノデテイオー,鮫島駿,ダ,1700,良,4.9,2
2,202210000000 ,Other,8,10,ロードアライアンス,藤岡康,ダ,1700,良,6.6,3
3,202210000000 ,Other,3,3,ラインメッセージ,勝浦,ダ,1700,良,13.1,4
4,202210000000 ,Other,2,2,デルマドワーフ,斎藤,ダ,1700,良,114.2,5
5,202210000000 ,Other,5,5,サンウエストウッド,西谷凜,ダ,1700,良,60,6
6,202210000000 ,Other,4,4,クリノレジェンド,亀田,ダ,1700,良,72.1,7
7,202210000000 ,Other,6,6,フェアレーター,吉田隼,ダ,1700,良,27.3,8
8,202210000000 ,Other,7,7,テイエムヒットマン,菱田,ダ,1700,良,118.1,9
9,202210000000 ,Other,8,9,ベルウッドスカイ,丹内,ダ,1700,良,25.8,10
0,202210000000 ,Other,8,17,ショウナンナウシカ,秋山稔,芝,1200,良,9.1,1
1,202210000000 ,Other,4,8,シュガーフロート,泉谷,芝,1200,良,16.9,2
2,202210000000 ,Other,3,6,ムーンガーデン,鮫島駿,芝,1200,良,4.4,3
3,202210000000 ,Other,4,7,コパノサンタフェ,角田,芝,1200,良,9.5,4
4,202210000000 ,Other,8,18,カラウヌ,小崎,芝,1200,良,13.8,5
5,202210000000 ,Other,2,3,セキテイホノオー,勝浦,芝,1200,良,20.4,6
6,202210000000 ,Other,6,11,ヘクトゴン,斎藤,芝,1200,良,249.5,7
7,202210000000 ,Other,7,14,エンジェルシリカ,吉田隼,芝,1200,良,2.4,8
8,202210000000 ,Other,5,9,レンヌメファ,亀田,芝,1200,良,280,9
9,202210000000 ,Other,7,13,ザナイトカフェ,丹内,芝,1200,良,8.7,10
10,202210000000 ,Other,3,5,マガーリ,川又,芝,1200,良,20.7,11
11,202210000000 ,Other,5,10,キタノワースアド,的場,芝,1200,良,138.6,12
12,202210000000 ,Other,8,16,カシノコマンド,永島,芝,1200,良,57.5,13
13,202210000000 ,Other,1,1,クイーンオブチェコ,◇藤田菜,芝,1200,良,84,14
14,202210000000 ,Other,1,2,サヴァンナナイツ,原,芝,1200,良,477,15
15,202210000000 ,Other,2,4,スパイツァック,松若,芝,1200,良,78.7,16
16,202210000000 ,Other,7,15,マイネルヘリテージ,小林凌,芝,1200,良,396.4,17
17,202210000000 ,Other,6,12,ユーディアライト,西谷凜,芝,1200,良,446.7,18
0,202210000000 ,Other,3,4,アカザ,丹内,ダ,1000,良,10.7,1
1,202210000000 ,Other,5,8,テンクウフラワー,菱田,ダ,1000,良,1.8,2
2,202210000000 ,Other,6,9,マーブルケイケー,横山和,ダ,1000,良,6.2,3
3,202210000000 ,Other,5,7,ロサロッサーナ,小林凌,ダ,1000,良,5.4,4
4,202210000000 ,Other,4,5,コウユーママニニテ,原,ダ,1000,良,22.7,5
5,202210000000 ,Other,8,14,グレンステラ,秋山稔,ダ,1000,良,147.1,6
6,202210000000 ,Other,6,10,アドレマピュス,吉田隼,ダ,1000,良,45.5,7
7,202210000000 ,Other,7,11,マーゴットリリー,角田,ダ,1000,良,165.7,8
8,202210000000 ,Other,1,1,メイショウコドマリ,西谷凜,ダ,1000,良,15.8,9
9,202210000000 ,Other,4,6,テリオスリノ,鮫島駿,ダ,1000,良,30.7,10
10,202210000000 ,Other,7,12,フタミジョウワ,的場,ダ,1000,良,43.4,11
11,202210000000 ,Other,2,2,クリノユキツバキ,永島,ダ,1000,良,288.4,12
12,202210000000 ,Other,3,3,タマモベローナ,藤岡康,ダ,1000,良,14.2,13
13,202210000000 ,Other,8,13,ペイシャラピッド,◇藤田菜,ダ,1000,良,141.1,14
0,202210000000 ,Other,6,9,セプタリアン,平沢,障,3390,良,2.3,1
1,202210000000 ,Other,3,4,マイネルヴァッサー,小野寺,障,3390,良,11.4,2
2,202210000000 ,Other,2,2,ポルトラーノ,草野,障,3390,良,12.5,3
3,202210000000 ,Other,7,12,バイオレントブロー,白浜,障,3390,良,7.2,4
4,202210000000 ,Other,5,7,ダイシンクローバー,高田,障,3390,良,7.1,5
5,202210000000 ,Other,8,14,ダノンロッソ,植野,障,3390,良,27.4,6
6,202210000000 ,Other,7,11,ビルジキール,中村,障,3390,良,26.8,7
7,202210000000 ,Other,5,8,キャプテンペリー,五十嵐,障,3390,良,5,8
8,202210000000 ,Other,1,1,キーパンチ,熊沢,障,3390,良,37.8,9
9,202210000000 ,Other,6,10,メイショウジザイ,石神,障,3390,良,17.4,10
10,202210000000 ,Other,4,6,ポルタフォリオ,北沢,障,3390,良,51.1,11
11,202210000000 ,Other,8,13,シゲルピーマン,黒岩,障,3390,良,192.7,12
12,202210000000 ,Other,3,3,カポラヴォーロ,伴,障,3390,良,,除外
13,202210000000 ,Other,4,5,キングリッド,蓑島,障,3390,良,,除外
0,202210000000 ,Other,6,6,ルヴォルグ,五十嵐,障,2860,良,3.3,1
1,202210000000 ,Other,8,9,クリエイトザライフ,北沢,障,2860,良,5.6,2
2,202210000000 ,Other,2,2,ピュアヒカリ,大江原,障,2860,良,17.4,3
3,202210000000 ,Other,7,7,アイタイ,高田,障,2860,良,4.1,4
4,202210000000 ,Other,8,10,ジャディード,石神,障,2860,良,71.8,5
5,202210000000 ,Other,3,3,ブルーエクセレンス,草野,障,2860,良,5.6,6
6,202210000000 ,Other,1,1,アサクサトラマル,蓑島,障,2860,良,91.3,7
7,202210000000 ,Other,7,8,ランスオブプラーナ,中村,障,2860,良,5.3,8
8,202210000000 ,Other,5,5,マルカテノール,西谷誠,障,2860,良,67.5,9
9,202210000000 ,Other,4,4,ジェミニキング,難波,障,2860,良,12.9,10
0,202210000000 ,Other,7,12,アップストローク,丹内,芝,1800,良,9.1,1
1,202210000000 ,Other,6,11,スウィートスカー,亀田,芝,1800,良,3.9,2
2,202210000000 ,Other,3,5,デュアルレインボー,横山和,芝,1800,良,2.2,3
3,202210000000 ,Other,1,1,ノートルプロメス,角田,芝,1800,良,39.5,4
4,202210000000 ,Other,2,3,カラーインデックス,鮫島駿,芝,1800,良,6.8,5
5,202210000000 ,Other,5,8,クトゥネシリカ,藤岡康,芝,1800,良,14.8,6
6,202210000000 ,Other,4,6,シルバーブレッド,斎藤,芝,1800,良,24.8,7
7,202210000000 ,Other,3,4,ムーランシャタン,小崎,芝,1800,良,31.1,8
8,202210000000 ,Other,2,2,ステラフィオーレ,泉谷,芝,1800,良,65,9
9,202210000000 ,Other,8,14,アカクマドリ,西谷凜,芝,1800,良,46.6,10
10,202210000000 ,Other,5,9,エンバース,◇藤田菜,芝,1800,良,47.1,11
11,202210000000 ,Other,6,10,ロマンドブリエ,松本,芝,1800,良,27.2,12
12,202210000000 ,Other,4,7,リュウキュウカリー,小林凌,芝,1800,良,196.1,13
13,202210000000 ,Other,7,13,デルマセイレーン,原,芝,1800,良,38.3,14
14,202210000000 ,Other,8,15,イレギュラー,菱田,芝,1800,良,66,15
0,202210000000 ,Other,4,4,ノットイェット,原,ダ,1700,良,2.1,1
1,202210000000 ,Other,8,10,タガノリバイバー,角田,ダ,1700,良,16.8,2
2,202210000000 ,Other,2,2,スクウェアセイル,吉田隼,ダ,1700,良,6.6,3
3,202210000000 ,Other,3,3,トーホウジュナール,菱田,ダ,1700,良,31.7,4
4,202210000000 ,Other,7,7,リーベサンライズ,鮫島駿,ダ,1700,良,4.3,5
5,202210000000 ,Other,8,9,メイショウコミチ,松本,ダ,1700,良,25.3,6
6,202210000000 ,Other,7,8,ハイアーグレード,松若,ダ,1700,良,8.1,7
7,202210000000 ,Other,6,6,ルージュジャドール,横山和,ダ,1700,良,26.6,8
8,202210000000 ,Other,5,5,グリュレーヴ,藤岡康,ダ,1700,良,8.7,9
9,202210000000 ,Other,1,1,アデウス,丹内,ダ,1700,良,118,10
0,202210000000 ,Other,5,5,ハーツオブシャカ,松若,芝,2600,良,7.7,1
1,202210000000 ,Other,6,7,パーディシャー,菱田,芝,2600,良,10.7,2
2,202210000000 ,Other,2,2,シングマイハート,岩田康,芝,2600,良,17,3
3,202210000000 ,Other,3,3,メイショウサンガ,浜中,芝,2600,良,11.7,4
4,202210000000 ,Other,6,6,ミスカイウラニ,永島,芝,2600,良,29.3,5
5,202210000000 ,Other,8,10,マイネルクロンヌ,斎藤,芝,2600,良,13.9,6
6,202210000000 ,Other,1,1,シルキーヴォイス,泉谷,芝,2600,良,5.5,7
7,202210000000 ,Other,7,8,ギンノサジ,丹内,芝,2600,良,3.2,8
8,202210000000 ,Other,8,11,ジェニーアムレット,鮫島駿,芝,2600,良,35.8,9
9,202210000000 ,Other,4,4,アスクチャーチル,吉田隼,芝,2600,良,42.7,10
10,202210000000 ,Other,7,9,カレンレベンティス,藤岡康,芝,2600,良,4.1,11
0,202210000000 ,Other,7,7,ウインリブルマン,松若,芝,2000,良,2.1,1
1,202210000000 ,Other,2,2,サトノヴィーナス,亀田,芝,2000,良,36.5,2
2,202210000000 ,Other,6,6,ケルンキングダム,小崎,芝,2000,良,40.5,3
3,202210000000 ,Other,3,3,バガン,吉田隼,芝,2000,良,3.9,4
4,202210000000 ,Other,1,1,エレフセリア,丹内,芝,2000,良,7.6,5
5,202210000000 ,Other,8,9,ゼンダンピューマ,勝浦,芝,2000,良,38,6
6,202210000000 ,Other,8,10,シャインユニバンス,横山和,芝,2000,良,8.8,7
7,202210000000 ,Other,7,8,マジストラル,鮫島駿,芝,2000,良,30.4,8
8,202210000000 ,Other,5,5,サツキハピネス,藤岡康,芝,2000,良,6.2,9
9,202210000000 ,Other,4,4,ラヴィズミニオン,秋山稔,芝,2000,良,62.2,10
0,202210000000 ,Other,8,16,サトノジヴェルニー,松若,芝,1200,良,14.3,1
1,202210000000 ,Other,6,12,ルミナスライン,丹内,芝,1200,良,24.6,2
2,202210000000 ,Other,4,8,メイショウハボタン,泉谷,芝,1200,良,15.4,3
3,202210000000 ,Other,4,7,グラウクス,秋山稔,芝,1200,良,99,4
4,202210000000 ,Other,3,6,サニーオーシャン,荻野極,芝,1200,良,16.9,5
5,202210000000 ,Other,5,9,マイトレジャーフジ,勝浦,芝,1200,良,23.2,6
6,202210000000 ,Other,7,15,メイショウエニシア,吉田隼,芝,1200,良,11.8,7
7,202210000000 ,Other,1,2,ミニーアイル,藤岡康,芝,1200,良,9.4,8
8,202210000000 ,Other,1,1,スキップ,松本,芝,1200,良,68,9
9,202210000000 ,Other,2,3,ガリレイ,菱田,芝,1200,良,6.3,10
10,202210000000 ,Other,6,11,ショウナンラスボス,岩田康,芝,1200,良,5.2,11
11,202210000000 ,Other,7,14,ジューンベロシティ,横山和,芝,1200,良,6.6,12
12,202210000000 ,Other,8,17,ベストクィーン,小林凌,芝,1200,良,75.6,13
13,202210000000 ,Other,3,5,チャイカ,斎藤,芝,1200,良,43.6,14
14,202210000000 ,Other,8,18,ニルカンタテソーロ,原,芝,1200,良,52.1,15
15,202210000000 ,Other,5,10,マリノスピカ,亀田,芝,1200,良,58,16
16,202210000000 ,Other,7,13,ニシノガブリヨリ,鮫島駿,芝,1200,良,55.2,17
17,202210000000 ,Other,2,4,ララマカロン,浜中,芝,1200,良,5.8,18
0,202210000000 ,Other,8,12,ギブミーラブ,浜中,ダ,1700,良,8.1,1
1,202210000000 ,Other,8,13,タイセイシェダル,吉田隼,ダ,1700,良,4,2
2,202210000000 ,Other,6,8,ショウナンマリオ,横山和,ダ,1700,良,8.7,3
3,202210000000 ,Other,6,9,キョウワウォール,鮫島良,ダ,1700,良,4.2,4
4,202210000000 ,Other,7,10,レディステディゴー,斎藤,ダ,1700,良,25.2,5
5,202210000000 ,Other,1,1,シンヨモギネス,菱田,ダ,1700,良,12,6
6,202210000000 ,Other,5,7,サンマルエンパイア,藤岡康,ダ,1700,良,8,7
7,202210000000 ,Other,7,11,サヴァビアン,亀田,ダ,1700,良,42,8
8,202210000000 ,Other,3,3,ペイシャクェーサー,秋山稔,ダ,1700,良,43.3,9
9,202210000000 ,Other,4,5,エイシンディーデイ,岩田康,ダ,1700,良,22.8,10
10,202210000000 ,Other,5,6,スマートパルフェ,泉谷,ダ,1700,良,153.8,11
11,202210000000 ,Other,4,4,アルヴェント,松若,ダ,1700,良,41.6,12
12,202210000000 ,Other,2,2,ブリエヴェール,鮫島駿,ダ,1700,良,6,13
0,202210000000 ,Other,1,1,アスクキングコング,原,芝,1200,良,6.5,1
1,202210000000 ,Other,2,4,ヤマニンルリュール,鮫島駿,芝,1200,良,3.4,2
2,202210000000 ,Other,7,13,アセンダント,松本,芝,1200,良,30.8,3
3,202210000000 ,Other,6,12,ファタリテ,川又,芝,1200,良,16.4,4
4,202210000000 ,Other,5,10,ミズリーナ,的場,芝,1200,良,28.8,5
5,202210000000 ,Other,3,6,クレマチステソーロ,横山和,芝,1200,良,19.6,6
6,202210000000 ,Other,4,8,オリンピックデイ,藤岡康,芝,1200,良,4.1,7
7,202210000000 ,Other,1,2,メイショウヒゾッコ,菱田,芝,1200,良,97.7,8
8,202210000000 ,Other,2,3,ノブフランクリン,亀田,芝,1200,良,166.9,9
9,202210000000 ,Other,5,9,エコロキング,鮫島良,芝,1200,良,48.8,10
10,202210000000 ,Other,7,15,キョシンタンカイ,小林凌,芝,1200,良,53.1,11
11,202210000000 ,Other,4,7,テセウス,原田和,芝,1200,良,69.2,12
12,202210000000 ,Other,3,5,カトルショセット,荻野極,芝,1200,良,6.3,13
13,202210000000 ,Other,8,18,ロマネスク,泉谷,芝,1200,良,20.1,14
14,202210000000 ,Other,7,14,インワンシティング,吉田隼,芝,1200,良,36.5,15
15,202210000000 ,Other,6,11,フィルムスコア,松若,芝,1200,良,28.2,16
16,202210000000 ,Other,8,17,スマートルシア,斎藤,芝,1200,良,96.3,17
17,202210000000 ,Other,8,16,マイネルヘルト,丹内,芝,1200,良,27.3,18
0,202210000000 ,Other,4,6,レガーミ,富田,ダ,1700,良,4.8,1
1,202210000000 ,Other,1,1,ウインメイフラワー,丹内,ダ,1700,良,5.8,2
2,202210000000 ,Other,8,13,ミティエラ,藤岡佑,ダ,1700,良,19.9,3
3,202210000000 ,Other,2,2,リアルファンタジア,西村淳,ダ,1700,良,19.8,4
4,202210000000 ,Other,8,14,バーニングヒート,横山和,ダ,1700,良,2,5
5,202210000000 ,Other,6,9,アトラクティッド,原,ダ,1700,良,247.7,6
6,202210000000 ,Other,6,10,ダンツキタイ,西谷凜,ダ,1700,良,6.2,7
7,202210000000 ,Other,7,11,ワイドマティーニ,小林凌,ダ,1700,良,112,8
8,202210000000 ,Other,5,7,カルミチャン,亀田,ダ,1700,良,132.4,9
9,202210000000 ,Other,3,4,カナリコッタゲーム,秋山稔,ダ,1700,良,180.3,10
10,202210000000 ,Other,3,3,ジロローザ,松本,ダ,1700,良,294,11
11,202210000000 ,Other,4,5,フジシラユキヒメ,角田,ダ,1700,良,11.2,12
12,202210000000 ,Other,5,8,タートザッヘ,◇藤田菜,ダ,1700,良,114.8,13
13,202210000000 ,Other,7,12,クエルチア,松若,ダ,1700,良,272.9,14
0,202210000000 ,Other,3,5,エスオーライアン,富田,芝,1200,稍,4.2,1
